post_j_positions_0,post_j_positions_1,post_j_positions_2,post_j_positions_3,post_j_positions_4,post_j_positions_5,post_j_positions_6,post_j_positions_7,post_base_pos_x,post_base_pos_y,post_base_pos_z,post_base_ori_alpha,post_base_ori_beta,post_base_ori_gamma
-0.1113126277923584,-0.5069892406463623,0.05021810531616211,-0.3910067081451416,0.04263162612915039,-0.5070977210998535,0.1264047622680664,-1.0843579769134521,0.00956675037741661,-0.0038656392134726048,0.04183705151081085,0.001339708105660975,-0.005612732842564583,-0.009963448159396648
-0.09484362602233887,-0.5332930088043213,0.08860445022583008,-0.31744933128356934,0.04293012619018555,-0.4853658676147461,0.13481712341308594,-1.0353333950042725,0.009383813478052616,-0.0026661399751901627,0.04219244047999382,-0.0003933114930987358,-0.0030330498702824116,-0.013286419212818146
0.014208793640136719,-0.5264928340911865,0.17788219451904297,-0.4459798336029053,0.04310798645019531,-0.5475397109985352,0.014538288116455078,-1.1752912998199463,0.004772162064909935,-0.003736300626769662,0.04191887006163597,-0.00038934682379476726,-0.007340478710830212,-0.029773905873298645
0.015729904174804688,-0.5951204299926758,0.12871694564819336,-0.5126223564147949,0.039105892181396484,-0.6045942306518555,0.13806724548339844,-1.2996222972869873,0.00537364324554801,-0.0036101480945944786,0.04248172417283058,-0.0013343639438971877,-0.009098876267671585,-0.024907518178224564
0.10597991943359375,-0.7107076644897461,0.16228723526000977,-0.427748441696167,0.14508390426635742,-0.662858247756958,0.008535385131835938,-1.3149783611297607,0.006942607928067446,-0.0014632426900789142,0.0425105057656765,-0.001417022431269288,-0.019347842782735825,-0.0561293363571167
0.14632225036621094,-0.718437910079956,0.2360849380493164,-0.34942173957824707,0.20620107650756836,-0.8022143840789795,0.06809139251708984,-1.2619893550872803,0.007263747043907642,-0.003206657012924552,0.04251059144735336,-0.0008373853052034974,-0.03364882618188858,-0.07706209272146225
0.06485366821289062,-0.6994731426239014,0.24043703079223633,-0.4163517951965332,0.27326154708862305,-0.7636229991912842,0.16974687576293945,-1.2253024578094482,0.013165594078600407,-0.0004436741874087602,0.04249567538499832,7.617689698236063e-05,-0.01354772225022316,-0.07596847414970398
0.1215667724609375,-0.6867356300354004,0.27481889724731445,-0.3266284465789795,0.28328418731689453,-0.8196589946746826,0.14491701126098633,-1.3647515773773193,0.011213512159883976,-0.001389054348692298,0.04243403673171997,-0.000433248293120414,-0.036496903747320175,-0.08955629169940948
0.12366008758544922,-0.6102302074432373,0.2788071632385254,-0.3579111099243164,0.38052892684936523,-0.9850594997406006,0.18363094329833984,-1.4922096729278564,0.016701113432645798,-0.002850112970918417,0.041899312287569046,-0.0013416700530797243,-0.020856332033872604,-0.11196678876876831
0.09074687957763672,-0.6181638240814209,0.21515512466430664,-0.39748358726501465,0.29021406173706055,-1.0881760120391846,0.22628498077392578,-1.572115182876587,0.014980142004787922,-0.0066487230360507965,0.04160919040441513,-0.003657240653410554,-0.01590891182422638,-0.08914855122566223
0.08081388473510742,-0.5803430080413818,0.14011001586914062,-0.3805077075958252,0.4141268730163574,-1.207317590713501,0.2931180000305176,-1.5654079914093018,0.0212334506213665,-0.007233940530568361,0.04058317095041275,-0.007697509601712227,-0.013361242599785328,-0.1151127740740776
-0.010100603103637695,-0.6527903079986572,0.08987140655517578,-0.36997556686401367,0.5049552917480469,-1.3047688007354736,0.2978224754333496,-1.5305817127227783,0.028736837208271027,-0.006699535995721817,0.04001490771770477,-0.012861265800893307,-0.01935107633471489,-0.12046260386705399
0.023223876953125,-0.64797043800354,0.146728515625,-0.32587170600891113,0.46364498138427734,-1.4665043354034424,0.39907026290893555,-1.5756127834320068,0.027462951838970184,-0.007798516657203436,0.03834987431764603,-0.02026068978011608,-0.016405124217271805,-0.12323478609323502
-0.052028656005859375,-0.6508519649505615,0.09763526916503906,-0.3058297634124756,0.5755767822265625,-1.571376085281372,0.4920964241027832,-1.4943087100982666,0.035185981541872025,-0.007986548356711864,0.03799772635102272,-0.02187827229499817,0.004210428334772587,-0.13211950659751892
-0.0040302276611328125,-0.5556864738464355,0.15904569625854492,-0.4353947639465332,0.6340899467468262,-1.5717175006866455,0.5910854339599609,-1.5734078884124756,0.03777549788355827,-0.009995766915380955,0.03727656975388527,-0.023498686030507088,0.0014404079411178827,-0.16677142679691315
0.0941019058227539,-0.6090402603149414,0.11048746109008789,-0.45844602584838867,0.6437454223632812,-1.5741207599639893,0.48024892807006836,-1.574187994003296,0.03014533594250679,-0.009954763576388359,0.037389930337667465,-0.024653613567352295,-0.0003389872144907713,-0.16096754372119904
0.1042337417602539,-0.6899147033691406,0.19828557968139648,-0.6006934642791748,0.5466108322143555,-1.5710985660552979,0.38460540771484375,-1.5733273029327393,0.02443736605346203,-0.008351225405931473,0.03802548348903656,-0.02552744373679161,0.0010230166371911764,-0.14063423871994019
0.01558542251586914,-0.8086140155792236,0.20053577423095703,-0.5123627185821533,0.502800464630127,-1.558741807937622,0.4465632438659668,-1.4963805675506592,0.02968326024711132,-0.005965739954262972,0.03840675204992294,-0.022178495302796364,0.000240498804487288,-0.13684691488742828
0.040677547454833984,-0.8647091388702393,0.2362680435180664,-0.42398881912231445,0.4274449348449707,-1.4940693378448486,0.3298835754394531,-1.494659662246704,0.023301005363464355,-0.005912479478865862,0.03891076147556305,-0.02006435953080654,-0.007612332236021757,-0.11502804607152939
-0.012872457504272461,-0.7929351329803467,0.16475248336791992,-0.3938920497894287,0.43191957473754883,-1.570983648300171,0.3189425468444824,-1.5319273471832275,0.025559434667229652,-0.007606914732605219,0.0378996804356575,-0.023617679253220558,-0.0007233176729641855,-0.10126493126153946
0.09323883056640625,-0.9098422527313232,0.13422393798828125,-0.43317341804504395,0.4337296485900879,-1.5718920230865479,0.3753190040588379,-1.5707347393035889,0.023967061191797256,-0.005512269213795662,0.03756864368915558,-0.023707734420895576,-0.002928343368694186,-0.13287712633609772
0.05305910110473633,-0.9608194828033447,0.02401256561279297,-0.3691685199737549,0.4530372619628906,-1.573122262954712,0.4316072463989258,-1.5115296840667725,0.028536571189761162,-0.0043061887845396996,0.03763330355286598,-0.020499344915151596,0.0009713041363283992,-0.1371368020772934
0.12608861923217773,-1.0896942615509033,-0.017126083374023438,-0.28598523139953613,0.41378307342529297,-1.5703661441802979,0.541633129119873,-1.4447081089019775,0.03069045953452587,-0.00013128390128258616,0.03774770349264145,-0.014563518576323986,0.0030260151252150536,-0.17531849443912506
0.2170238494873047,-1.1386377811431885,-0.12310099601745605,-0.2578914165496826,0.35007810592651367,-1.5627105236053467,0.6423888206481934,-1.4304587841033936,0.031253475695848465,0.0008386033005081117,0.037581682205200195,-0.012505327351391315,0.0009067650535143912,-0.21626406908035278
0.3250102996826172,-1.1835615634918213,-0.21300005912780762,-0.19847488403320312,0.24800729751586914,-1.5013701915740967,0.6575884819030762,-1.473583459854126,0.02735390141606331,-0.00018232781440019608,0.036852460354566574,-0.011797357350587845,-0.004358215723186731,-0.24147504568099976
0.21461105346679688,-1.3138644695281982,-0.2955198287963867,-0.1774442195892334,0.1316976547241211,-1.4840452671051025,0.574831485748291,-1.4347240924835205,0.02836521714925766,0.0011759590124711394,0.036257632076740265,-0.005650930572301149,-0.00028605846455320716,-0.19838818907737732
0.1270594596862793,-1.419147253036499,-0.23584866523742676,-0.2503774166107178,0.034735679626464844,-1.4646599292755127,0.5614871978759766,-1.5712339878082275,0.023917771875858307,0.0034241843968629837,0.036050520837306976,-0.006105170119553804,0.005457466002553701,-0.18448570370674133
0.16985845565795898,-1.4697110652923584,-0.13988828659057617,-0.19447612762451172,-0.008830785751342773,-1.5705740451812744,0.5953764915466309,-1.4946949481964111,0.019241273403167725,0.002504142699763179,0.03493513911962509,-0.005097351502627134,0.011041364632546902,-0.19635255634784698
0.11809253692626953,-1.4405577182769775,-0.1648421287536621,-0.3283116817474365,0.06055402755737305,-1.5734798908233643,0.4815959930419922,-1.570345163345337,0.021210402250289917,0.0030849159229546785,0.03596067428588867,-0.014670372009277344,0.008373547345399857,-0.1929599940776825
0.19132280349731445,-1.38429856300354,-0.17543387413024902,-0.3622469902038574,-0.004541635513305664,-1.5717737674713135,0.4964485168457031,-1.5456702709197998,0.020811917260289192,0.004517955705523491,0.03626006096601486,-0.014056311920285225,0.011667340062558651,-0.184502512216568
0.11418485641479492,-1.4970753192901611,-0.23151254653930664,-0.27263903617858887,0.08166646957397461,-1.5710203647613525,0.5225939750671387,-1.4536411762237549,0.023415816947817802,0.0016303041484206915,0.035770315676927567,-0.005659192334860563,0.018243830651044846,-0.18311980366706848
0.04645490646362305,-1.5506079196929932,-0.3506011962890625,-0.22214269638061523,0.0964970588684082,-1.5539648532867432,0.605196475982666,-1.5040056705474854,0.027302423492074013,-7.992040627868846e-05,0.03513939306139946,-0.006445746403187513,0.011038733646273613,-0.1666458398103714
-0.02679586410522461,-1.5732629299163818,-0.3207404613494873,-0.296558141708374,0.1822347640991211,-1.5754311084747314,0.6458024978637695,-1.4679195880889893,0.028307605534791946,0.00041178573155775666,0.03589913994073868,-0.007690455298870802,0.01682920940220356,-0.1785428375005722
-0.052031517028808594,-1.576643705368042,-0.2895467281341553,-0.35440611839294434,0.28751516342163086,-1.5723588466644287,0.615443229675293,-1.5751793384552002,0.029714297503232956,0.0007668580510653555,0.03611765429377556,-0.015514817088842392,0.008960374630987644,-0.194284126162529
-0.06693840026855469,-1.5728209018707275,-0.3157165050506592,-0.23604631423950195,0.1727771759033203,-1.501755952835083,0.5752558708190918,-1.571641206741333,0.02397835999727249,-0.00023803040676284581,0.0353190153837204,-0.007827860303223133,0.008892248384654522,-0.16202537715435028
-0.19097471237182617,-1.572490930557251,-0.30979228019714355,-0.31328773498535156,0.06183481216430664,-1.464885950088501,0.4478030204772949,-1.4706552028656006,0.01906939037144184,0.0031758095137774944,0.036747757345438004,-0.007499063853174448,0.010039504617452621,-0.1325179636478424
-0.27109479904174805,-1.5715258121490479,-0.2724761962890625,-0.4290311336517334,0.15928268432617188,-1.3954441547393799,0.5090470314025879,-1.5712330341339111,0.023249097168445587,0.005283139646053314,0.038181331008672714,-0.009340613149106503,0.007484916597604752,-0.15930584073066711
-0.31303834915161133,-1.571366548538208,-0.32405686378479004,-0.5519208908081055,0.26346540451049805,-1.472656488418579,0.41132307052612305,-1.5712182521820068,0.031105583533644676,0.005035020411014557,0.03806447237730026,-0.014469016343355179,0.013546748086810112,-0.17298047244548798
-0.4091629981994629,-1.5512754917144775,-0.44115281105041504,-0.5569620132446289,0.27061986923217773,-1.4155166149139404,0.3709125518798828,-1.5733120441436768,0.03600649908185005,0.003725161077454686,0.03851230442523956,-0.011846181005239487,0.012837657704949379,-0.15240339934825897
-0.5350377559661865,-1.512451410293579,-0.3149583339691162,-0.4870789051055908,0.3349003791809082,-1.4130423069000244,0.47270965576171875,-1.5720889568328857,0.033752765506505966,0.0033768825232982635,0.038229480385780334,-0.011135973036289215,0.009725325740873814,-0.19112752377986908
-0.592153787612915,-1.5740349292755127,-0.35844922065734863,-0.6009922027587891,0.40360546112060547,-1.5697672367095947,0.48338985443115234,-1.5344250202178955,0.04062281921505928,0.002752934582531452,0.03741774335503578,-0.01831311732530594,0.017620330676436424,-0.19891653954982758
-0.5596601963043213,-1.5130727291107178,-0.33225464820861816,-0.5689465999603271,0.3245382308959961,-1.574082612991333,0.47106409072875977,-1.5711400508880615,0.0370902344584465,0.0033216415904462337,0.03726968914270401,-0.020036034286022186,0.013566435314714909,-0.19626690447330475
-0.6176040172576904,-1.4142873287200928,-0.4484231472015381,-0.5611977577209473,0.39766979217529297,-1.5716321468353271,0.4488358497619629,-1.5737383365631104,0.04146791622042656,5.480158870341256e-05,0.03720013052225113,-0.020452817901968956,0.011847395449876785,-0.1799340844154358
-0.5322387218475342,-1.5696680545806885,-0.3873474597930908,-0.6269330978393555,0.4575462341308594,-1.5729868412017822,0.3484320640563965,-1.5641062259674072,0.04118865355849266,0.0015746813733130693,0.037405747920274734,-0.019643191248178482,0.016580410301685333,-0.19559112191200256
-0.4930260181427002,-1.5534436702728271,-0.4785492420196533,-0.7568862438201904,0.4444589614868164,-1.5713884830474854,0.25867605209350586,-1.4666922092437744,0.04468994587659836,0.003887035185471177,0.03766855224967003,-0.01301578339189291,0.029502637684345245,-0.1669216901063919
-0.588080644607544,-1.539581537246704,-0.5096604824066162,-0.6845855712890625,0.49213361740112305,-1.5714342594146729,0.20612287521362305,-1.500612497329712,0.04436754435300827,0.002065904438495636,0.037519294768571854,-0.014998764730989933,0.024922866374254227,-0.1615837812423706
-0.5382821559906006,-1.540437936782837,-0.511479377746582,-0.7320106029510498,0.42666006088256836,-1.5719258785247803,0.13365411758422852,-1.5711052417755127,0.04255373775959015,0.0036032511852681637,0.0375344417989254,-0.02033349499106407,0.016715478152036667,-0.1488160640001297
-0.5242745876312256,-1.5146186351776123,-0.4091525077819824,-0.6226534843444824,0.4387078285217285,-1.572899580001831,0.16422414779663086,-1.5503675937652588,0.03853553533554077,0.002980139572173357,0.037432074546813965,-0.018473615869879723,0.018421323969960213,-0.17613670229911804
-0.5324900150299072,-1.570404291152954,-0.5023329257965088,-0.725189208984375,0.33606910705566406,-1.575852632522583,0.11211633682250977,-1.5731213092803955,0.039621513336896896,0.003780225059017539,0.03746837377548218,-0.021018769592046738,0.015406863763928413,-0.14091607928276062
-0.5059607028961182,-1.5712754726409912,-0.3845505714416504,-0.8042728900909424,0.32398557662963867,-1.5703389644622803,0.17668819427490234,-1.5827405452728271,0.03583185747265816,0.00660614762455225,0.03751390799880028,-0.021526843309402466,0.014796893112361431,-0.1634526550769806
-0.5790002346038818,-1.573734998703003,-0.4518556594848633,-0.7677967548370361,0.3756227493286133,-1.5707290172576904,0.2595362663269043,-1.5708143711090088,0.038858506828546524,0.004778645467013121,0.037487100809812546,-0.021401651203632355,0.015586623921990395,-0.15349552035331726
-0.5445048809051514,-1.571056604385376,-0.3444950580596924,-0.8934528827667236,0.46773481369018555,-1.5001919269561768,0.3023676872253418,-1.5010368824005127,0.03941462188959122,0.007830112241208553,0.03747090324759483,-0.012278929352760315,0.02727767638862133,-0.18964621424674988
-0.6342427730560303,-1.5703685283660889,-0.4137098789215088,-0.9336955547332764,0.38608789443969727,-1.491422414779663,0.3695244789123535,-1.413062334060669,0.039979204535484314,0.008769911713898182,0.037786342203617096,-0.008323696441948414,0.036500297486782074,-0.15637589991092682
-0.6331455707550049,-1.5299818515777588,-0.45797204971313477,-0.950568437576294,0.43555688858032227,-1.540597677230835,0.3743100166320801,-1.31807541847229,0.04232894629240036,0.008699953556060791,0.03767995908856392,-0.003765525296330452,0.043131981045007706,-0.1497602015733719
-0.6897871494293213,-1.4439966678619385,-0.515509843826294,-1.086329698562622,0.4690876007080078,-1.5010554790496826,0.4046053886413574,-1.4607350826263428,0.047539159655570984,0.009315360337495804,0.03680039569735527,-0.008717470802366734,0.026202987879514694,-0.14059017598628998
-0.5918688774108887,-1.5059916973114014,-0.4480552673339844,-1.004446268081665,0.3804507255554199,-1.5779144763946533,0.3297896385192871,-1.489903211593628,0.04043412581086159,0.009473899379372597,0.03704221174120903,-0.013470154255628586,0.0214292760938406,-0.14500488340854645
-0.6566379070281982,-1.5721862316131592,-0.4651761054992676,-1.0216667652130127,0.43099498748779297,-1.5717408657073975,0.21935606002807617,-1.5208828449249268,0.04180228337645531,0.008917270228266716,0.03695764020085335,-0.015135223977267742,0.01902233064174652,-0.1420878767967224
-0.7436618804931641,-1.5708277225494385,-0.6128771305084229,-1.1321451663970947,0.3161015510559082,-1.4967033863067627,0.34612512588500977,-1.5731456279754639,0.043762825429439545,0.007804328575730324,0.03629748523235321,-0.009950169362127781,0.020545657724142075,-0.08435705304145813
-0.7647907733917236,-1.5719892978668213,-0.6697795391082764,-1.1750848293304443,0.39312744140625,-1.428065538406372,0.4406414031982422,-1.578545331954956,0.05139811336994171,0.007232473231852055,0.036169491708278656,-0.0007809025701135397,0.030828779563307762,-0.08518678694963455
-0.72794508934021,-1.579676866531372,-0.6111152172088623,-1.177344560623169,0.3115091323852539,-1.3906047344207764,0.4936342239379883,-1.5707876682281494,0.043967463076114655,0.009208091534674168,0.03720260038971901,-0.0023703542537987232,0.01942066289484501,-0.08110187947750092
-0.6158938407897949,-1.5724003314971924,-0.6869776248931885,-1.1181175708770752,0.2676105499267578,-1.4338123798370361,0.4099884033203125,-1.4933245182037354,0.04533595219254494,0.00698355445638299,0.03672727569937706,-0.0012566812802106142,0.03579195216298103,-0.057482555508613586
-0.5689141750335693,-1.5708582401275635,-0.5564315319061279,-1.1007649898529053,0.3341970443725586,-1.3902146816253662,0.3802027702331543,-1.5734446048736572,0.04148285463452339,0.009280627593398094,0.037793323397636414,-0.005281101446598768,0.016406234353780746,-0.09947474300861359
-0.6620376110076904,-1.5713450908660889,-0.5978937149047852,-1.2469236850738525,0.26631736755371094,-1.5482304096221924,0.4129209518432617,-1.494746446609497,0.042549263685941696,0.009938566945493221,0.03548511117696762,-0.007747722323983908,0.015817631036043167,-0.07202687859535217
-0.713738203048706,-1.502986192703247,-0.7238545417785645,-1.197632074356079,0.20714187622070312,-1.475862741470337,0.3874831199645996,-1.4745337963104248,0.045204631984233856,0.008624103851616383,0.03585895150899887,-0.005539984442293644,0.021227724850177765,-0.030681176111102104
-0.6370129585266113,-1.4507195949554443,-0.7570433616638184,-1.1464521884918213,0.13312149047851562,-1.5710241794586182,0.26717472076416016,-1.4247868061065674,0.04323314502835274,0.008301948197185993,0.03616083785891533,-0.006930911913514137,0.02757403254508972,-0.01062918733805418
-0.652902364730835,-1.4065525531768799,-0.6649918556213379,-1.2140028476715088,0.21263837814331055,-1.537931203842163,0.21776628494262695,-1.3971168994903564,0.04035497084259987,0.008953770622611046,0.03604592755436897,-0.0035889132414013147,0.030976997688412666,-0.029240751639008522
-0.6468827724456787,-1.5294091701507568,-0.7125015258789062,-1.330888032913208,0.20473814010620117,-1.5710031986236572,0.24628114700317383,-1.3991754055023193,0.044214460998773575,0.009100273251533508,0.03517073765397072,-0.0003673120809253305,0.023032259196043015,-0.021832918748259544
-0.5450499057769775,-1.570957899093628,-0.7258102893829346,-1.3374826908111572,0.21230077743530273,-1.5755012035369873,0.23347043991088867,-1.3665688037872314,0.04401276260614395,0.009058449417352676,0.035267896950244904,0.0008619588334113359,0.024926792830228806,-0.016850654035806656
-0.44794201850891113,-1.5724050998687744,-0.6052966117858887,-1.3996050357818604,0.2624673843383789,-1.5767767429351807,0.25520896911621094,-1.4143335819244385,0.03974945470690727,0.008449169807136059,0.034722860902547836,0.0012249662540853024,0.017034141346812248,-0.045087989419698715
-0.4219629764556885,-1.570789098739624,-0.6583654880523682,-1.3442609310150146,0.23600006103515625,-1.5774881839752197,0.1925821304321289,-1.3833119869232178,0.03862718492746353,0.0076146237552165985,0.03514811396598816,0.0005831383168697357,0.022549491375684738,-0.021890340372920036
-0.5120947360992432,-1.5703623294830322,-0.7724921703338623,-1.4202911853790283,0.22558832168579102,-1.5379955768585205,0.2570219039916992,-1.316605806350708,0.04585650563240051,0.00865881983190775,0.03522462025284767,0.0051943049766123295,0.0169528741389513,-0.01084485836327076
-0.5327560901641846,-1.5708887577056885,-0.6560242176055908,-1.3718531131744385,0.10486936569213867,-1.5710575580596924,0.38280534744262695,-1.3725135326385498,0.049169544130563736,0.008449466899037361,0.035027045756578445,0.001948005286976695,0.02227998897433281,-0.05476341024041176
-0.620384693145752,-1.5717823505401611,-0.755422830581665,-1.4623095989227295,0.05288553237915039,-1.5723345279693604,0.3553590774536133,-1.4289577007293701,0.050576988607645035,0.008239028975367546,0.03414178267121315,0.0014877273933961987,0.009886662475764751,-0.03469023481011391
-0.7007708549499512,-1.5713932514190674,-0.790477991104126,-1.387770414352417,0.1333613395690918,-1.573333978652954,0.47226715087890625,-1.3536536693572998,0.056655462831258774,0.01051399763673544,0.03492482379078865,0.002693024929612875,0.01892230659723282,-0.055508289486169815
-0.7668161392211914,-1.5292994976043701,-0.6663334369659424,-1.500537633895874,0.11830806732177734,-1.5730841159820557,0.39649152755737305,-1.2795250415802002,0.05311080440878868,0.011784586124122143,0.035188209265470505,0.00963122770190239,0.012330771423876286,-0.03490447252988815
-0.7884101867675781,-1.4592101573944092,-0.7593581676483154,-1.4708545207977295,0.18678712844848633,-1.5719091892242432,0.45857858657836914,-1.3512279987335205,0.056613143533468246,0.009882804937660694,0.03487881273031235,0.003846565494313836,0.013478453271090984,-0.04926660284399986
-0.6979987621307373,-1.5532219409942627,-0.6772782802581787,-1.5101759433746338,0.21982860565185547,-1.5719006061553955,0.36911773681640625,-1.2737081050872803,0.05014282092452049,0.010850152000784874,0.035300370305776596,0.010408192873001099,0.010406076908111572,-0.035967011004686356
-0.7583253383636475,-1.5401232242584229,-0.7251601219177246,-1.5725443363189697,0.3136601448059082,-1.5716307163238525,0.2385115623474121,-1.4116814136505127,0.0461171492934227,0.009060453623533249,0.03414351865649223,0.005122298374772072,0.004451908636838198,0.0020396278705447912
-0.7679574489593506,-1.5750219821929932,-0.6989469528198242,-1.5023577213287354,0.40019941329956055,-1.520742654800415,0.30603694915771484,-1.489605188369751,0.04876057431101799,0.008664500899612904,0.03368305787444115,0.0006128941313363612,0.00358893652446568,-0.017760705202817917
-0.8197576999664307,-1.5439364910125732,-0.6979436874389648,-1.5708916187286377,0.3089752197265625,-1.5619032382965088,0.3444681167602539,-1.5726854801177979,0.04894949868321419,0.008348976261913776,0.03347749635577202,-2.0428959032869898e-05,-0.0004282568988855928,-0.01953820325434208
-0.8227462768554688,-1.5114667415618896,-0.710219144821167,-1.572345495223999,0.35488319396972656,-1.57438063621521,0.3878002166748047,-1.494220495223999,0.050069235265254974,0.008392563089728355,0.03353002667427063,0.00039900222327560186,0.0018096745479851961,-0.02601521834731102
-0.8123197555541992,-1.570873498916626,-0.6883876323699951,-1.4878275394439697,0.4637117385864258,-1.5773756504058838,0.40611886978149414,-1.4965217113494873,0.0502081960439682,0.007988340221345425,0.03367326781153679,6.537357694469392e-05,0.0034497014712542295,-0.03496402129530907
-0.73177170753479,-1.5712311267852783,-0.710702657699585,-1.4534947872161865,0.4293837547302246,-1.5004642009735107,0.5323095321655273,-1.5669667720794678,0.05037045106291771,0.007579529192298651,0.03360771760344505,-0.0007852861890569329,0.004481765907257795,-0.026893744245171547
-0.8267934322357178,-1.5719573497772217,-0.7500851154327393,-1.3738958835601807,0.42650508880615234,-1.5220263004302979,0.4828629493713379,-1.468219518661499,0.05116540193557739,0.006637244485318661,0.03432713449001312,-0.00175184675026685,0.013456519693136215,-0.017931615933775902
-0.8389689922332764,-1.570647954940796,-0.7430305480957031,-1.4371249675750732,0.3475170135498047,-1.5713913440704346,0.43500232696533203,-1.3705661296844482,0.04888772964477539,0.008606384508311749,0.034625645726919174,0.002679406199604273,0.01431585755199194,-0.002524647628888488
-0.8031520843505859,-1.5745651721954346,-0.6523778438568115,-1.4124066829681396,0.34266090393066406,-1.5725786685943604,0.3480825424194336,-1.2685940265655518,0.041960857808589935,0.011074350215494633,0.03573315590620041,0.006670534145087004,0.021555636078119278,0.01014763955026865
-0.7209255695343018,-1.5723178386688232,-0.6950428485870361,-1.5407354831695557,0.2556743621826172,-1.5718634128570557,0.4019150733947754,-1.2237780094146729,0.04282907769083977,0.011640009470283985,0.03564855828881264,0.013291184790432453,0.008001746609807014,-0.006617301143705845
-0.7147490978240967,-1.5710532665252686,-0.5800793170928955,-1.571946382522583,0.15910053253173828,-1.5734717845916748,0.3598747253417969,-1.2858479022979736,0.04114419221878052,0.010723481886088848,0.0351911298930645,0.011508218944072723,0.004905111622065306,0.0015450975624844432
-0.7252247333526611,-1.5131456851959229,-0.5817384719848633,-1.5718748569488525,0.19971323013305664,-1.5708582401275635,0.4183235168457031,-1.4131710529327393,0.04450925439596176,0.009605569764971733,0.03413807228207588,0.00388916302472353,0.0037176322657614946,-0.01416123379021883
-0.7686140537261963,-1.5207951068878174,-0.6209189891815186,-1.5075414180755615,0.21502447128295898,-1.5711042881011963,0.37800121307373047,-1.5478603839874268,0.044502053409814835,0.008621527813374996,0.03351007401943207,-0.0006599948974326253,0.001269628875888884,-0.0021072968374937773
0.024466514587402344,1.5229532718658447,0.10827255249023438,1.57301926612854,0.03135395050048828,1.5707695484161377,0.10428953170776367,1.5704891681671143,0.0026778671890497208,0.0034744241274893284,0.11817476898431778,-0.0009546360815875232,-0.0028148286510258913,-0.022578928619623184
0.022971630096435547,1.5662291049957275,0.09898805618286133,1.5745108127593994,0.019329547882080078,1.5714609622955322,-0.01961517333984375,1.490891695022583,-0.0004426638188306242,-0.002459967043250799,0.11842745542526245,0.002197792986407876,0.005321081727743149,-0.0033958551939576864
