increments_0,increments_1,increments_2,increments_3,increments_4,increments_5,increments_6,increments_7,prev_j_positions_0,prev_j_positions_1,prev_j_positions_2,prev_j_positions_3,prev_j_positions_4,prev_j_positions_5,prev_j_positions_6,prev_j_positions_7,prev_base_pos_x,prev_base_pos_y,prev_base_pos_z,prev_base_ori_alpha,prev_base_ori_beta,prev_base_ori_gamma
0.04732307810286042,-0.12224262080747593,0.08999172781299121,-0.037294949224693646,-0.06405716089593756,-0.04297961701671369,-0.10535438660737524,0.042910333805497095,-0.00107574462890625,1.5691664218902588,-0.0006880760192871094,1.5666439533233643,-0.0003197193145751953,1.5674850940704346,0.00043392181396484375,1.5700953006744385,0.11779522895812988,0.0,0.0,0.00010469763947185129,-0.0006544117350131273,0.00042381961247883737
-0.1073897034372907,-0.04835575511113315,0.040832650360277514,0.01669600765376223,0.12679126149379702,0.05262987096096823,0.08874693284101998,0.05668384741276874,0.046174049377441406,1.453279733657837,0.08951711654663086,1.5311520099639893,-0.0657956600189209,1.5342657566070557,-0.10189366340637207,1.571620225906372,-0.004100955091416836,0.008394352160394192,0.11890579015016556,-0.003130013821646571,-0.006046499591320753,0.0035540563985705376
-0.06809308109439229,-0.03905555439378906,-0.09411250085980853,0.03380862518359879,0.11285708196892352,-0.11260170584250423,0.08112685617302799,-0.06670796777664015,-0.062230825424194336,1.4099552631378174,0.13088178634643555,1.5483686923980713,0.06400060653686523,1.572230577468872,-0.014452695846557617,1.5711767673492432,0.004471801221370697,0.011506916023790836,0.11886422336101532,-0.004577246960252523,-0.004674862138926983,0.0016074631130322814
0.06449263934268712,0.09343031561471064,-0.07580785064679318,0.08005311285856896,-0.010546585662522609,0.012159550323534924,0.034588386744747665,-0.03428801153607785,-0.1342909336090088,1.3813097476959229,0.03622722625732422,1.5711710453033447,0.18247365951538086,1.4665281772613525,0.06710577011108398,1.5297605991363525,0.011188266798853874,0.008532221429049969,0.11979489028453827,-0.0015295754419639707,-0.01147459540516138,-0.002443326637148857
0.0751782647124427,-0.092221866748766,-0.06330607569493488,-0.07463104259103974,-0.06705746835394198,0.09429034555850725,0.019009759726088944,0.06370973307940382,-0.06740546226501465,1.4625685214996338,-0.039775848388671875,1.5723459720611572,0.17420339584350586,1.4748404026031494,0.0989980697631836,1.5075838565826416,0.009632554836571217,0.0045480201952159405,0.1194252148270607,0.001187509624287486,-0.006045140326023102,-0.022338517010211945
-0.05665070640132774,-0.09466904870394469,0.10886192739635153,-0.06820397440611745,0.10117996033064086,-0.033436562150183154,-0.050076605045340054,0.02424638646333447,0.006618976593017578,1.3678019046783447,-0.10421442985534668,1.5115435123443604,0.10685062408447266,1.5674335956573486,0.11925077438354492,1.5711500644683838,0.007621773984283209,0.014400172047317028,0.11898830533027649,-0.0056951516307890415,-0.00399977620691061,-0.0341111458837986
-0.10578869710559693,0.10179885457564826,-0.11438259554246752,-0.0063216255903151795,-0.05157015385606318,-0.05036901405595276,0.10822122766322224,0.10644886372924706,-0.048975229263305664,1.2731640338897705,0.0031976699829101562,1.4550516605377197,0.20657682418823242,1.543544054031372,0.07144689559936523,1.5706140995025635,0.011813019402325153,0.023008549585938454,0.11937040090560913,-0.006168215535581112,-0.0022983690723776817,-0.02858555316925049
0.08771013495440803,0.060784290990641435,0.0682927572323727,0.06815594817758033,-0.01320944310377023,0.09589519750027527,0.03768307712599705,0.00015932643583949576,-0.1582798957824707,1.3721659183502197,-0.11007308959960938,1.4640533924102783,0.1582198143005371,1.4981014728546143,0.1801595687866211,1.571824312210083,0.014369339682161808,0.01825535297393799,0.11980988085269928,-0.004273062571883202,-0.005773923359811306,-0.01072852872312069
0.0198104739382317,-0.12807535765101713,-0.09485589136325198,0.022163412661760237,-0.08539139705068108,0.020869151449987324,0.1287478753807973,-0.019255798469926852,-0.06890630722045898,1.4345457553863525,-0.04246973991394043,1.5410950183868408,0.1456279754638672,1.5730297565460205,0.21613168716430664,1.5715019702911377,0.013007869012653828,0.015356576070189476,0.118885837495327,-0.0037233075127005577,-0.005255298223346472,-0.0315299890935421
-0.06125615484230606,-0.07815308186337788,-0.05195379588805617,-0.039671579027944825,-0.0035671235078375183,0.1277636743100838,0.062809197406513,-0.02182732754125821,-0.0481564998626709,1.2976152896881104,-0.1383962631225586,1.5696241855621338,0.06068754196166992,1.5712034702301025,0.3454413414001465,1.571626901626587,0.017453869804739952,0.03028426691889763,0.11895497888326645,-0.005118498578667641,-0.004928561393171549,-0.0523725263774395
0.08164915161315543,-0.09405515918002152,-0.04682484638189395,0.008405188396698227,-0.04124298915447834,-0.00948221509277768,0.05722495570827332,0.043120207755491836,-0.00107574462890625,1.5691664218902588,-0.0006880760192871094,1.5666439533233643,-0.0003197193145751953,1.5674850940704346,0.00043392181396484375,1.5700953006744385,0.11779522895812988,0.0,0.0,0.00010469763947185129,-0.0006544117350131273,0.00042381961247883737
0.01124326423906425,0.051417641462646255,0.03961072537355476,-0.005665148714873731,0.04878759720946229,-0.1241153590983328,-0.10780978085973533,-0.11342381116834283,0.0810861587524414,1.4867279529571533,-0.04807400703430176,1.5711596012115479,-0.0399324893951416,1.5621569156646729,0.05798149108886719,1.5712740421295166,-0.0012078918516635895,0.006098543759435415,0.11841535568237305,-0.001787387183867395,-0.0054533956572413445,-0.020503079518675804
-0.10636966870071388,-0.12238462602975683,0.04746854592205262,0.06951160902953561,0.10955450069410252,-0.03982002593500858,-0.09467872424643853,0.07094231538987117,0.094085693359375,1.5450127124786377,-0.010797262191772461,1.5659115314483643,0.007687091827392578,1.4403021335601807,-0.04908633232116699,1.4694931507110596,-0.00023728793894406408,-0.005307833198457956,0.11911582946777344,0.005310543812811375,-0.0030042731668800116,-0.02864588052034378
-0.09739406430831488,-0.07508812587561518,-0.05596647928309035,-0.10564063562893349,-0.0851022434402237,-0.05574681841226119,0.0723387846212748,-0.05779185649420016,-0.012874603271484375,1.4230949878692627,0.03730154037475586,1.576819658279419,0.11858510971069336,1.4076473712921143,-0.1414201259613037,1.545269250869751,0.005220374558120966,0.0015031318180263042,0.11970894783735275,0.000571827229578048,-0.01639316789805889,-0.024234216660261154
-0.10942201732503849,0.017312350743682533,-0.08649179079627829,-0.12094850910310082,-0.01723226938951126,0.07520385276801816,-0.05908489489290732,0.12047658216819435,-0.1158597469329834,1.3555634021759033,-0.017150402069091797,1.487957239151001,0.037199974060058594,1.358501672744751,-0.07025337219238281,1.4924099445343018,0.00880011823028326,0.002469917992129922,0.12054634839296341,4.202739000902511e-05,-0.009633000008761883,0.008927353657782078
0.06403557091689972,-0.09792182401687263,0.053413466919011686,-3.0979908741725495e-05,-0.025841886220825228,0.008273084328894072,0.06457507669785993,0.021426562361703334,-0.22703123092651367,1.3606245517730713,-0.10071969032287598,1.3739216327667236,0.018436908721923828,1.4283487796783447,-0.13050031661987305,1.5709784030914307,0.014070059172809124,0.009480156935751438,0.12025076895952225,-0.0033128815703094006,-0.0044259317219257355,0.03939499333500862
0.1277747787025162,0.08596752881920765,-0.02177226666994014,-0.0660241446505556,-0.0599978931111719,-0.04644556785700274,-0.05220352042536323,-0.11363282908592931,-0.1613612174987793,1.2670271396636963,-0.05010032653808594,1.3800089359283447,-0.009243249893188477,1.4377968311309814,-0.06635141372680664,1.5713493824005127,0.01148807629942894,0.011634611524641514,0.12015126645565033,-0.003879257244989276,-0.008565428666770458,0.03721247985959053
-0.08603575956852123,-0.1259096105795295,0.09405415845452525,-0.12586562591768466,0.04726502827536841,-0.01966113510950402,-0.11336832424994778,0.03744579620906081,-0.03497672080993652,1.3551390171051025,-0.06975293159484863,1.329317331314087,-0.06928157806396484,1.3963196277618408,-0.11902260780334473,1.4710867404937744,0.010037487372756004,0.010516920126974583,0.12085255980491638,-0.00199765688739717,-0.0027865932788699865,0.049051057547330856
0.12336829328550825,-0.008672005071029517,-0.04395458491374821,-0.029355684965054658,-0.028612534296220016,0.04196659243068549,-0.017648966545956813,0.06904072520153408,-0.11882805824279785,1.225464105606079,0.022771358489990234,1.215003252029419,-0.021367788314819336,1.37819504737854,-0.23327350616455078,1.5198347568511963,0.008335852064192295,0.014296541921794415,0.12027077376842499,-0.0013892196584492922,-0.008371343836188316,0.020977800711989403
-0.08865595712625655,0.017526621204627783,0.02527939332082368,-0.0983332999051823,0.05904703738873987,-0.024399608504184617,-0.08683444881457603,0.007310219760527677,0.0019593238830566406,1.2087318897247314,-0.01784348487854004,1.185741662979126,-0.0520632266998291,1.4128849506378174,-0.2515299320220947,1.5718796253204346,0.008907883428037167,0.016817785799503326,0.11976899951696396,-0.00012955980491824448,-0.007033477071672678,0.032471396028995514
-0.08514397504704531,-0.1204003481542494,0.03194008660435478,0.060700184427907374,-0.02326368858014511,0.022656347356821586,-0.043378116959304575,-0.03821434491721552,-0.0011065006256103516,-0.05124020576477051,-0.0005834102630615234,-0.0447077751159668,0.0005946159362792969,-0.05066275596618652,0.0004553794860839844,-0.03781270980834961,0.03359542787075043,0.0,0.0,0.00010230031330138445,-0.001280120573937893,-0.0021778587251901627
-0.12688095745064878,0.0214647723439975,0.08115071420888638,0.08978767299834713,0.014083935349378095,-0.09753254836544525,-0.09858950843810908,0.009813505779212521,-0.08777594566345215,-0.2083730697631836,0.031147480010986328,-0.02141404151916504,-0.023285388946533203,-0.07169580459594727,-0.04198932647705078,-0.10158658027648926,6.371195922838524e-05,0.01280969474464655,0.03575744479894638,-0.0058446344919502735,-0.0009394960943609476,0.01529393345117569
0.0074034017125431595,0.10447098562586521,0.06267417055521075,-0.0907388952738247,-0.10919249111498003,0.06802365862744862,-0.07642493886885006,-0.024795607591917356,-0.14968323707580566,-0.2124629020690918,0.023218631744384766,0.030552387237548828,-0.011236906051635742,-0.200577974319458,-0.14245867729187012,-0.12075948715209961,0.0019606174901127815,0.011532489210367203,0.036749254912137985,1.2034092833346222e-05,-0.016202060505747795,0.029059801250696182
0.06629832056207184,0.12582498055661945,0.04598063507592961,0.11211887836579457,-0.0058367672877973654,-0.07710128951251091,-0.12085842395223943,0.06614442557216353,-0.11112809181213379,-0.1429746150970459,0.057367801666259766,-0.07821106910705566,-0.12233710289001465,-0.1630704402923584,-0.21869516372680664,-0.1644737720489502,-0.0008371183066628873,0.010257316753268242,0.03588838130235672,0.0030203182250261307,-0.004561418667435646,0.04839722067117691
-0.1290970003373107,0.10439049841188325,-0.07064268709740056,0.014934919841891327,0.07439867645414379,-0.027953370845119657,0.11880650810071405,0.10631846513585212,-0.05605626106262207,-0.043039798736572266,0.11166191101074219,0.003650188446044922,-0.15329885482788086,-0.2570812702178955,-0.31438565254211426,-0.11735677719116211,-0.0035754041746258736,0.008858834393322468,0.03552300110459328,0.011781164444983006,-0.006926531903445721,0.04565379023551941
-0.09366941169624854,-0.09587098082813217,0.10481766178431412,0.10035233394735656,-0.09214495669251505,0.05247291169362826,-0.0211861446058759,-0.0811312344122079,-0.15500140190124512,0.02666950225830078,0.011204242706298828,0.0012874603271484375,-0.07402849197387695,-0.3025698661804199,-0.19980931282043457,-0.026542186737060547,0.007179136388003826,0.008398369885981083,0.03610997274518013,0.010702278465032578,-0.015072109177708626,0.07115247845649719
-0.018519465221123743,-0.07234729599879086,-0.11884400885969805,-0.11743704114485634,-0.1100106244018868,-0.12396765761178467,0.08059896011458806,-0.07855533990881709,-0.18429207801818848,-0.07637166976928711,-0.024438142776489258,0.06516599655151367,-0.1652202606201172,-0.2616386413574219,-0.22575950622558594,-0.12358427047729492,0.00625112559646368,0.009450278244912624,0.036158058792352676,0.007774611935019493,-0.009360562078654766,0.08939439058303833
-0.00876632252573252,-0.04349314998251945,0.12429135801362759,-0.11495227620356913,-0.017903285087161935,-0.06940102367331204,0.04909031210830392,-0.09970666958619272,-0.24051284790039062,-0.1571667194366455,-0.09728479385375977,-0.05405879020690918,-0.27330470085144043,-0.4028496742248535,-0.14916658401489258,-0.21684575080871582,0.007486536633223295,0.007195207756012678,0.037482473999261856,0.013166132383048534,-0.020258961245417595,0.13670523464679718
-0.05058082738640536,0.048540557062224536,0.023174156818477783,-0.005163851459743252,-0.09448812870447383,-0.02874582069350133,0.02352878311620101,0.08312596053100532,-0.21513032913208008,-0.22318291664123535,-0.04548835754394531,-0.1639094352722168,-0.28876709938049316,-0.4867985248565674,-0.10437560081481934,-0.32592320442199707,0.007882777601480484,0.007736195810139179,0.03901299834251404,0.011676534079015255,-0.009496476501226425,0.1383061558008194
-0.040771619019363076,0.12805725422280506,0.1253796282547955,-0.07817458124320181,0.10154023137862626,-0.08226806333463903,0.10098807574480582,-0.10994483320913119,-0.2053508758544922,-0.1938638687133789,-0.03744840621948242,-0.16130590438842773,-0.3816370964050293,-0.5317182540893555,-0.0823509693145752,-0.2467515468597412,0.004662635270506144,0.00607986468821764,0.03898991644382477,0.01249683927744627,-0.010231607593595982,0.1539362668991089
-0.030408823098873893,-0.035393114474785055,-0.05598208586409755,-0.0867207750047792,0.09453303299312595,-0.10623267685241247,-0.027211954148344084,0.02907570684025174,-0.0011065006256103516,-0.05124020576477051,-0.0005834102630615234,-0.0447077751159668,0.0005946159362792969,-0.05066275596618652,0.0004553794860839844,-0.03781270980834961,0.03359542787075043,0.0,0.0,0.00010230031330138445,-0.001280120573937893,-0.0021778587251901627
0.04023884463015599,0.0269065115238178,-0.037689844350160526,-0.025759586927218612,0.07287118740839231,-0.009935654710701566,-0.00674807586601573,0.12560998452728434,-0.031366586685180664,-0.13122844696044922,-0.05693340301513672,-0.1658627986907959,0.09552955627441406,-0.19658851623535156,-0.026458740234375,-0.03985857963562012,0.0031761135905981064,0.011318759061396122,0.03635912016034126,0.0012413522927090526,-0.0010458354372531176,-0.009892827831208706
-0.03957267876966717,-0.10455668461114682,-0.0016407572340627638,0.12712731811523703,-0.09207075020297438,0.00038892255847059804,-0.10676344737086474,0.06126865013299322,0.010112285614013672,-0.1367659568786621,-0.0958859920501709,-0.22073030471801758,0.14536428451538086,-0.23951363563537598,-0.01131749153137207,0.05572843551635742,0.005973625462502241,0.011851365678012371,0.03740902990102768,0.0029989297036081553,0.004955452401190996,-0.013117971830070019
0.07968127822730439,-0.0026638396380967264,-0.04215709709156888,-0.028000723390242916,0.027711538914376953,-0.04891011569775906,-0.04764554189252275,-0.02230201440897877,-0.029423236846923828,-0.25916147232055664,-0.09858369827270508,-0.12032341957092285,0.05129575729370117,-0.2727854251861572,-0.11304831504821777,0.0791316032409668,0.002081210957840085,0.010821674019098282,0.03799693286418915,0.003871438791975379,-0.014777849428355694,0.011017045006155968
0.04007739462245016,-0.11424785682833555,0.10068932322348481,0.12081984464677503,-0.041272871257809575,-0.02653160676548618,0.03462112865627455,0.02481864507909855,0.05000782012939453,-0.28380608558654785,-0.13947844505310059,-0.17059683799743652,0.043279170989990234,-0.33730578422546387,-0.13728952407836914,0.040271759033203125,-0.00026086694560945034,0.011633070185780525,0.03866306692361832,0.002579199383035302,-0.018231965601444244,0.0026798604521900415
-0.04140504798389836,0.06558743823699992,-0.05682879920820128,0.030160288219959478,0.06544636885750894,0.036650283141866344,0.00429175887472723,-0.028983216250288102,0.09266519546508789,-0.4201242923736572,-0.03984856605529785,-0.07035183906555176,0.012197017669677734,-0.38755106925964355,-0.11379241943359375,0.049074649810791016,-0.002180976327508688,0.01184256561100483,0.0391983762383461,0.0013563757529482245,-0.060141295194625854,-0.004140079487115145
-0.08473227971236717,-0.055345809419386154,0.08226605170063167,-0.026423643363721588,0.09940778893067916,0.08104900446208098,-0.010085167236078718,0.019853710895631673,0.05118608474731445,-0.372053861618042,-0.09711408615112305,-0.05507707595825195,0.06511592864990234,-0.3711123466491699,-0.1044924259185791,0.013997554779052734,0.003410867415368557,0.010609107092022896,0.038786180317401886,0.00046844794997014105,-0.06088552251458168,-0.007101177703589201
0.04647230210868827,-0.05455297728356249,0.02296949660399766,-0.08420314161606622,0.10227735923173865,-0.04143840107749363,0.07698634660724413,0.10308446827249568,-0.033647775650024414,-0.4429607391357422,-0.014975786209106445,-0.0957651138305664,0.10947751998901367,-0.31580519676208496,-0.0667874813079834,0.02346324920654297,0.009093102067708969,0.011653340421617031,0.03897063434123993,-0.0028903011698275805,-0.05527081340551376,-0.00026254216209053993
-0.11961911454778461,0.01410205322675994,-0.057031760436807036,0.013680565027449767,0.01990990170909789,0.07386490755426495,-0.005386075124879966,0.09658482651119038,0.013583660125732422,-0.5107448101043701,0.00856161117553711,-0.18892621994018555,0.18445825576782227,-0.3663325309753418,0.023475170135498047,0.09633064270019531,0.015868673101067543,0.015725545585155487,0.04099201411008835,-0.0016475921729579568,-0.00679320003837347,-0.03146929293870926
0.052861760827534916,-0.09459938014787929,-0.06260211858781284,-0.09741613306772644,0.06323221467311492,0.0449716458628741,-0.08306045667553491,-0.033649561272882156,-0.1057584285736084,-0.5051045417785645,-0.048757314682006836,-0.18296551704406738,0.1932997703552246,-0.29952025413513184,0.04368400573730469,0.16247224807739258,0.021287081763148308,0.014783221296966076,0.04330787435173988,0.010375906713306904,-0.004744566511362791,-0.016661059111356735
-0.09482501088917518,0.053263387616052774,0.043604193161424956,0.05040645663331746,0.054984574129190326,-0.09270757127316002,0.06483202680345693,-0.025152465173506826,-0.00107574462890625,1.5691664218902588,-0.0006880760192871094,1.5666439533233643,-0.0003197193145751953,1.5674850940704346,0.00043392181396484375,1.5700953006744385,0.11779522895812988,0.0,0.0,0.00010469763947185129,-0.0006544117350131273,0.00042381961247883737
0.04655663462767115,0.08445188389992492,0.11678518278730607,0.12284152837293721,-0.053059070541052154,0.027570913962413984,0.033399662720500246,-0.024054391846183267,-0.09513282775878906,1.5708954334259033,0.0426478385925293,1.5712921619415283,0.05802106857299805,1.4807922840118408,0.06580162048339844,1.5459253787994385,0.0019825308118015528,-0.006864901632070541,0.1186077892780304,0.0032673198729753494,-0.003222877159714699,-0.009823489002883434
-0.024056554041091843,-0.11742427585409018,0.12786587115869505,0.0841789397535026,-0.0803758861583639,-0.12114224519654318,-0.04776710016735716,-0.1048881605464676,-0.04541587829589844,1.5712988376617432,0.15804052352905273,1.5813639163970947,0.005845069885253906,1.510051965713501,0.09927511215209961,1.5239250659942627,-0.001894323155283928,-0.004775128327310085,0.11852717399597168,0.002783623756840825,-0.0017409255960956216,-0.020716475322842598
-0.08301147520344566,0.07676513228504334,0.020967963623508813,0.053071734770665416,-0.0030741755673615164,-0.03444079620817418,-0.12097776400922636,-0.03610696250894325,-0.04070162773132324,1.5005486011505127,0.25028133392333984,1.5726377964019775,-0.07482099533081055,1.3878214359283447,0.05160188674926758,1.4223062992095947,-0.004409925080835819,-0.00745638832449913,0.11989735066890717,0.0052291592583060265,-0.003327094716951251,-0.010800563730299473
-0.11728267311902484,0.08923854803744183,-0.0101664962440868,-0.07797567354723255,-0.010964595117196094,-0.12740080892584307,-0.12221967030987724,0.06599406793763893,-0.04574990272521973,1.570899248123169,0.2444758415222168,1.5735304355621338,-0.08094382286071777,1.3535330295562744,-0.06779599189758301,1.3844082355499268,-0.004644220229238272,-0.010663272812962532,0.1195749044418335,0.007061885204166174,0.0015664745587855577,-0.0010765312472358346
